id,sensor_id,start_time,end_time,in_count,out_count,sensor_type,ip_address,device_type,serial_number,sensor_group,tmestamp
211895,North Entrance,7/24/2019 18:00,7/24/2019 18:15,1,3,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/24/2019 18:15
211896,SW Exit,7/24/2019 18:00,7/24/2019 18:15,0,5,SINGLE_SENSOR,10.18.155.111,PC2,D8:80:39:D3:B3:B9,SW Exit,7/24/2019 18:15
211892,SE Exit,7/24/2019 18:14,7/24/2019 18:15,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/24/2019 18:15
211899,SW Exit,7/24/2019 18:15,7/24/2019 18:30,0,2,SINGLE_SENSOR,10.18.155.111,PC2,D8:80:39:D3:B3:B9,SW Exit,7/24/2019 18:30
211900,North Entrance,7/24/2019 18:15,7/24/2019 18:30,2,0,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/24/2019 18:30
211901,SE Entrance,7/24/2019 18:15,7/24/2019 18:30,4,2,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/24/2019 18:30
211902,North Exit,7/24/2019 18:15,7/24/2019 18:30,0,3,SINGLE_SENSOR,10.18.153.0,PC2,D8:80:39:D3:91:52,North Exit,7/24/2019 18:30
211897,SE Exit,7/24/2019 18:27,7/24/2019 18:28,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/24/2019 18:28
211898,SE Exit,7/24/2019 18:28,7/24/2019 18:29,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/24/2019 18:29
211904,SE Entrance,7/24/2019 18:30,7/24/2019 18:45,0,1,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/24/2019 18:45
211905,North Entrance,7/24/2019 18:30,7/24/2019 18:45,3,2,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/24/2019 18:45
211906,North Exit,7/24/2019 18:30,7/24/2019 18:45,0,4,SINGLE_SENSOR,10.18.153.0,PC2,D8:80:39:D3:91:52,North Exit,7/24/2019 18:45
211903,SE Exit,7/24/2019 18:41,7/24/2019 18:42,0,2,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/24/2019 18:42
211907,North Entrance,7/24/2019 18:45,7/24/2019 19:00,5,0,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/24/2019 19:00
211908,SE Entrance,7/24/2019 18:45,7/24/2019 19:00,2,4,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/24/2019 19:00
211909,North Exit,7/24/2019 18:45,7/24/2019 19:00,0,3,SINGLE_SENSOR,10.18.153.0,PC2,D8:80:39:D3:91:52,North Exit,7/24/2019 19:00
211910,SW Exit,7/24/2019 18:45,7/24/2019 19:00,0,2,SINGLE_SENSOR,10.18.155.111,PC2,D8:80:39:D3:B3:B9,SW Exit,7/24/2019 19:00
211911,SE Exit,7/24/2019 19:00,7/24/2019 19:01,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/24/2019 19:01
211915,SE Entrance,7/24/2019 19:00,7/24/2019 19:15,9,4,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/24/2019 19:15
211916,North Exit,7/24/2019 19:00,7/24/2019 19:15,0,6,SINGLE_SENSOR,10.18.153.0,PC2,D8:80:39:D3:91:52,North Exit,7/24/2019 19:15
211917,North Entrance,7/24/2019 19:00,7/24/2019 19:15,2,3,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/24/2019 19:15
211912,SE Exit,7/24/2019 19:01,7/24/2019 19:02,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/24/2019 19:02
211913,SE Exit,7/24/2019 19:04,7/24/2019 19:05,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/24/2019 19:05
211914,SE Exit,7/24/2019 19:13,7/24/2019 19:14,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/24/2019 19:14
211918,North Entrance,7/24/2019 19:15,7/24/2019 19:30,0,2,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/24/2019 19:30
211919,North Exit,7/24/2019 19:15,7/24/2019 19:30,0,4,SINGLE_SENSOR,10.18.153.0,PC2,D8:80:39:D3:91:52,North Exit,7/24/2019 19:30
211920,SE Entrance,7/24/2019 19:15,7/24/2019 19:30,0,3,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/24/2019 19:30
211922,SE Entrance,7/24/2019 19:30,7/24/2019 19:45,0,2,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/24/2019 19:45
211923,North Exit,7/24/2019 19:30,7/24/2019 19:45,0,10,SINGLE_SENSOR,10.18.153.0,PC2,D8:80:39:D3:91:52,North Exit,7/24/2019 19:45
211924,SW Exit,7/24/2019 19:30,7/24/2019 19:45,0,1,SINGLE_SENSOR,10.18.155.111,PC2,D8:80:39:D3:B3:B9,SW Exit,7/24/2019 19:45
211925,North Entrance,7/24/2019 19:30,7/24/2019 19:45,3,0,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/24/2019 19:45
211921,SE Exit,7/24/2019 19:31,7/24/2019 19:32,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/24/2019 19:32
211928,SE Entrance,7/24/2019 19:45,7/24/2019 20:00,2,8,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/24/2019 20:00
211929,SW Exit,7/24/2019 19:45,7/24/2019 20:00,0,2,SINGLE_SENSOR,10.18.155.111,PC2,D8:80:39:D3:B3:B9,SW Exit,7/24/2019 20:00
211930,North Exit,7/24/2019 19:45,7/24/2019 20:00,0,6,SINGLE_SENSOR,10.18.153.0,PC2,D8:80:39:D3:91:52,North Exit,7/24/2019 20:00
211926,SE Exit,7/24/2019 19:53,7/24/2019 19:54,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/24/2019 19:54
211927,SE Exit,7/24/2019 19:58,7/24/2019 19:59,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/24/2019 19:59
211931,SE Exit,7/24/2019 20:00,7/24/2019 20:01,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/24/2019 20:01
211934,North Entrance,7/24/2019 20:00,7/24/2019 20:15,1,1,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/24/2019 20:15
211935,SE Entrance,7/24/2019 20:00,7/24/2019 20:15,0,5,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/24/2019 20:15
211936,SW Exit,7/24/2019 20:00,7/24/2019 20:15,0,1,SINGLE_SENSOR,10.18.155.111,PC2,D8:80:39:D3:B3:B9,SW Exit,7/24/2019 20:15
211937,North Exit,7/24/2019 20:00,7/24/2019 20:15,0,4,SINGLE_SENSOR,10.18.153.0,PC2,D8:80:39:D3:91:52,North Exit,7/24/2019 20:15
211932,SE Exit,7/24/2019 20:01,7/24/2019 20:02,0,2,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/24/2019 20:02
211933,SE Exit,7/24/2019 20:11,7/24/2019 20:12,0,3,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/24/2019 20:12
211938,SE Entrance,7/24/2019 21:45,7/24/2019 22:00,1,0,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/24/2019 22:00
211939,SE Entrance,7/24/2019 22:00,7/24/2019 22:15,2,3,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/24/2019 22:15
211941,SE Entrance,7/24/2019 23:30,7/24/2019 23:45,1,0,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/24/2019 23:45
211940,SE Exit,7/24/2019 23:31,7/24/2019 23:32,1,0,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/24/2019 23:32
211942,North Entrance,7/24/2019 23:45,7/25/2019 0:00,1,1,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/25/2019 0:00
211943,North Entrance,7/25/2019 0:00,7/25/2019 0:15,2,1,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/25/2019 0:15
211944,SE Entrance,7/25/2019 0:15,7/25/2019 0:30,0,1,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/25/2019 0:30
211945,North Entrance,7/25/2019 0:15,7/25/2019 0:30,2,1,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/25/2019 0:30
211946,North Entrance,7/25/2019 0:30,7/25/2019 0:45,1,0,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/25/2019 0:45
211947,North Entrance,7/25/2019 0:45,7/25/2019 1:00,1,0,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/25/2019 1:00
211948,North Entrance,7/25/2019 1:00,7/25/2019 1:15,4,2,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/25/2019 1:15
211949,North Entrance,7/25/2019 1:15,7/25/2019 1:30,2,0,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/25/2019 1:30
211950,North Entrance,7/25/2019 1:30,7/25/2019 1:45,2,0,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/25/2019 1:45
211951,North Entrance,7/25/2019 1:45,7/25/2019 2:00,1,0,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/25/2019 2:00
211952,SE Entrance,7/25/2019 3:30,7/25/2019 3:45,1,0,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/25/2019 3:45
211953,SE Entrance,7/25/2019 4:15,7/25/2019 4:30,1,0,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/25/2019 4:30
211954,SE Entrance,7/25/2019 5:45,7/25/2019 6:00,1,0,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/25/2019 6:00
211955,North Entrance,7/25/2019 6:00,7/25/2019 6:15,1,0,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/25/2019 6:15
211956,SE Entrance,7/25/2019 6:00,7/25/2019 6:15,1,0,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/25/2019 6:15
211957,North Exit,7/25/2019 6:00,7/25/2019 6:15,0,1,SINGLE_SENSOR,10.18.153.0,PC2,D8:80:39:D3:91:52,North Exit,7/25/2019 6:15
211959,SE Entrance,7/25/2019 6:30,7/25/2019 6:45,2,0,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/25/2019 6:45
211958,SE Exit,7/25/2019 6:41,7/25/2019 6:42,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/25/2019 6:42
211960,SE Entrance,7/25/2019 6:45,7/25/2019 7:00,2,0,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/25/2019 7:00
211962,North Entrance,7/25/2019 7:00,7/25/2019 7:15,1,0,SINGLE_SENSOR,10.18.152.163,PC2 - L,D8:80:39:D3:D6:BE,North Entrance,7/25/2019 7:15
211963,SE Entrance,7/25/2019 7:00,7/25/2019 7:15,4,0,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/25/2019 7:15
211961,SE Exit,7/25/2019 7:04,7/25/2019 7:05,0,1,SINGLE_SENSOR,10.18.191.200,PC2,D8:80:39:D3:91:48,SE Exit,7/25/2019 7:05
211964,SE Entrance,7/25/2019 7:15,7/25/2019 7:30,6,0,SINGLE_SENSOR,10.18.191.199,PC2,D8:80:39:D3:FE:90,SE Entrance,7/25/2019 7:30
